"0","lr.all <- glm(Direction ~ Lag1 + Lag2 + Lag3 + Lag4 + Lag5 + Volume, data = Weekly.train, family = ""binomial"" )"
"0","summary(lr.all)"
"1","
Call:
"
"1","glm(formula = Direction ~ Lag1 + Lag2 + Lag3 + Lag4 + Lag5 + 
    Volume, family = ""binomial"", data = Weekly.train)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.7186  "
"1","-1.2498  "
"1"," 0.9823  "
"1"," 1.0841  "
"1"," 1.4911  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  0.33258"
"1","    0.09421"
"1","   3.530"
"1"," 0.000415"
"1"," ***"
"1","
Lag1       "
"1"," -0.06231"
"1","    0.02935"
"1","  -2.123"
"1"," 0.033762"
"1"," *  "
"1","
Lag2       "
"1","  0.04468"
"1","    0.02982"
"1","   1.499"
"1"," 0.134002"
"1","    "
"1","
Lag3       "
"1"," -0.01546"
"1","    0.02948"
"1","  -0.524"
"1"," 0.599933"
"1","    "
"1","
Lag4       "
"1"," -0.03111"
"1","    0.02924"
"1","  -1.064"
"1"," 0.287241"
"1","    "
"1","
Lag5       "
"1"," -0.03775"
"1","    0.02924"
"1","  -1.291"
"1"," 0.196774"
"1","    "
"1","
Volume     "
"1"," -0.08972"
"1","    0.05410"
"1","  -1.658"
"1"," 0.097240"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 1354.7  on 984  degrees of freedom
"
"1","Residual deviance: 1342.3  on 978  degrees of freedom
"
"1","AIC: "
"1","1356.3"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
